title,author,date,type,url,description,category,tags,notes
LAX Case_Study on Vimeo,,150913,Link,https://vimeo.com/91545848,,physical design,"interface,physical design,architecture,display",,,,,,,,,
Where the Action Is,,145220,Link,http://www.dourish.com/embodied/,,design principles,"interface,hardware,tangible computing,embodied interaction,design principles",,,,,,,,,
How Bodies Matter: Five Themes for Interaction Design ,,145220,Link,https://hci.stanford.edu/publications/2006/HowBodiesMatter-DIS2006.pdf,,design principles,"embodied interaction,design principles,hardware",,,,,,,,,
Common User Feedback Mistakes,,147657,Link,http://www.tintup.com/blog/common-user-feedback-mistakes/,,design principles,"design principles,user feedback,interface",,,,,,,,,
"Jamboard — the whiteboard, reimagined for collaboration in the cloud",,147762,Link,https://blog.google/products/g-suite/jamboard-whiteboard-reimagined-collaboration-cloud/,,hardware,"interface,display,hardware",,,,,,,,,
HDA - Climate Ribbon | Brickell City Center,,147941,Link,http://www.hda-paris.com/bcc/,,software,"software,simulation,computational design,architecture",,,,,,,,,
Pupil Labs,,148129,Link,https://pupil-labs.com/,,hardware,"hardware,eye-tracking",,,,,,,,,
"Round Thermostats and Crystal Lanterns, Revisited: Design Observer",,149030,Link,http://designobserver.com/feature/round-thermostats-and-crystal-lanterns-revisited/32678,,hardware,"interface,thermostats,hardware",,,,,,,,,
Ceiling tile that wirelessly charges devices unveiled at CES 2017 | News | Archinect,,148770,Link,http://archinect.com/news/article/149984970/ceiling-tile-that-wirelessly-charges-devices-unveiled-at-ces-2017,,hardware,"hardware,charger,ceiling tile,interface",,,,,,,,,
Design as Participation,,145807,Link,http://jods.mitpress.mit.edu/pub/design-as-participation,,design principles,"design principles,participation,occupant initiative",,,,,,,,,
Postscapes | Navigate your Connected World,,149652,Link,https://www.postscapes.com/,,design principles,"design principles,interface,hardware,software",,,,,,,,,
Robotic Facade Changing Places Group - YouTube,,149464,Link,https://www.youtube.com/watch?v=gGD5yHGQx90,,interface,"physical design,interface,software,hardware,responsive,smartphone",,,,,,,,,
Architecture - LifeEdited,,149489,Link,http://lifeedited.com/category/architecture/,,physical design,"hardware,flexible,smart home,physical design",,,,,,,,,
This tiny modular home adapts to your moods - YouTube,,150485,Link,https://m.youtube.com/watch?v=Vjbqe7agCz0,,interface,"flexible design,interface,adaptive,responsive,smart home,physical design",,,,,,,,,
Yondr,,150362,Link,http://overyondr.com/,,occupant initiative,"occupant initiative,hardware",,,,,,,,,
Vijay Chakravarthy | Washmaid,,149850,Link,http://www.vijayc.com/portfolio/washmaid/,,hardware,"hardware,smart home",,,,,,,,,
Young Architect Guide: What Is Behavior Modeling in Architecture? - Architizer Journal,,154698,Link,https://architizer.com/blog/practice/tools/embracing-data-driven-design-with-behavior-modeling-2/,,software,"occupant behavior,simulattion,computational design,software,architecture",,,,,,,,,
(14) How have UX design principles influenced the field of urban planning? - Quora,,149468,Link,https://www.quora.com/How-have-UX-design-principles-influenced-the-field-of-urban-planning,,design principles,"design principles,urban planning,UX",,,,,,,,,
Tangible Interaction » Interaction Design Foundation,,145220,Link,https://www.interaction-design.org/literature/book/the-glossary-of-human-computer-interaction/tangible-interaction,,design principles,"HCI,tangible computing,design principles",,,,,,,,,
Intelligent building systems: The IoT in the CRE industry | Deloitte University Press,,150238,Link,https://dupress.deloitte.com/dup-us-en/focus/internet-of-things/iot-commercial-real-estate-intelligent-building-systems.html#endnote-4,,design principles,"real estate,design principles,IoT",,,,,,,,,
Light Frieze - New Building of the Kunstmuseum Basel on Vimeo,,150913,Link,https://vimeo.com/162792862,,physical design,"architecture,display,dynamic,LED,lighting,physical design",,,,,,,,,
Jacques Cartier Bridge Interactive Illumination - YouTube,,150913,Link,https://www.youtube.com/watch?v=XaNNAVPGS4Q,,physical design,"bridge,light,dynamic,display,physical design",,,,,,,,,
Digital Tools for Design Research | IDEO Labs,,151086,Link,https://labs.ideo.com/2014/09/19/digital-tools-for-design-research/,,design principles,"user feedback,research,software, design principles",,,,,,,,,
eTextile NIME - YouTube,,152866,Link,https://www.youtube.com/watch?v=z92_jkQb5EM,,hardware,"hardware,embodied interaction,tangible computing",,,,,,,,,
"ECUAD: Health Design Lab — Providence Health Care: IlluminAID, Lighting for Fall Prevention",,153054,Link,http://research.ecuad.ca/healthdesignlab/projects/providence-health-care-illuminaid-lighting-for-fall-prevention/,,hardware,"lighting,health,human-centered design,hardware",,,,,,,,,
Internet of Shit,,152866,Link,https://internetofshit.net/,"Putting your shit on line, even if you don't want it. ",design principles,"IoT,design principles,hardware",,,,,,,,,
Overview ‹ Mediated Atmosphere — MIT Media Lab,,153715,Link,https://www.media.mit.edu/projects/mediated-atmospheres/overview/,,interface,"hardware,display,dynamic,interface,sensors,lighting",,,,,,,,,
Home —,,153983,Link,https://www.speakdotdot.com/dotdot/,,software,"IoT,software,communication protocol,specification",,,,,,,,,
Emacula | Enhanced Retina Technologies™,,154093,Link,http://www.emacula.io/,,hardware,"augmented reality,contact lenses,hardware",,,,,,,,,
Wink | About us,,153360,Link,https://www.wink.com/about/,Wink connects your favorite smart home brands and lets them do even more together. It’s amazing. ,interface,"software,interface,communication protocol,smartphone",,,,,,,,,
"If you can't find the entrance, there's a problem with the architecture.: Design Observer",,149030,Link,http://designobserver.com/feature/architecture-without-signs/37837,,design principles,"design principles,signs,usability,UX",,,,,,,,,
Kasita • One Size. Fits All.,,148921,Link,https://kasita.com/,,interface,"adaptive,flexible design,interface,responsive,smart home",,,,,,,,,
Thermal Comfort Surveys,,148476,Link,http://www.healthyheating.com/Thermal-Comfort-Survey/Thermal-comfort-survey.htm#.WH_JpBsrKUk,,occupant initiative,"design principles,user feedback,thermal comfort, occupant initiative",,,,,,,,,
LMN Office Renovation 2: Occupancy Comfort | LMNts,,145255,Link,https://lmnarchitects.com/tech-studio/fabrication/lmn-office-renovation-2-occupancy-comfort/,,hardware,"hardware,thermal comfort,sensors,arduino",,,,,,,,,
Red Hot BIM: IoT,,145255,Link,http://www.redhotbim.com/search/label/IoT,,hardware,"hardware,arduino,thermal comfort,sensors",,,,,,,,,
Occupant Engagement: Where Design Meets Performance - BuildingGreen,,145807,Link,https://www2.buildinggreen.com/article/occupant-engagement-where-design-meets-performance,,occupant initiative,occupant initiative,,,,,,,,,
"Agent-based and graphical modelling of building occupancy - Journal of Building Performance Simulation - Volume 5, Issue 1",,145512,Link,http://www.tandfonline.com/doi/abs/10.1080/19401493.2010.531143,,software,"simulation,occupant behavior,software",,,,,,,,,
Home - The COGfx Study,,146306,Link,http://thecogfxstudy.naturalleader.com/,,design principles,"research,health,design principles,cognitive function",,,,,,,,,
Walk Through the 2011 Smart Home with Joe Brown,,146039,Link,http://gizmodo.com/5800191/walk-through-the-2011-smart-home-with-joe-brown,,physical design,"smart home,physical design,architecture",,,,,,,,,
MSI Smart Home 2008 [QT] - YouTube,,148419,Link,https://www.youtube.com/watch?v=f0mssnMCWiI,,physical design,"physical design,smart home",,,,,,,,,
EnergyUserPlus | Alexandra Instituttet,,149193,Link,https://alexandra.dk/uk/cases/energyuserplus,,hardware,"energy,energy monitoring,hardware",,,,,,,,,
SkySpark – SkyFoundry,,152995,Link,https://skyfoundry.com/skyspark/,SkySpark by SkyFoundry is a revolutionary new technology for transforming smart device data into business solutions ,software,"software,database,IoT",,,,,,,,,
Can WeWork re-engineer the spatial dynamics of society? | News | Archinect,,148770,Link,http://archinect.com/news/article/149935208/can-wework-re-engineer-the-spatial-dynamics-of-society,,physical design,"offices,physical design",,,,,,,,,
Dynamicland,,152951,Link,https://dynamicland.org/,,interface,"interface,display,tangible computing,embodied interaction",,,,,,,,,
living-room/living-room,,152951,Link,https://github.com/living-room/living-room,"GitHub is where people build software. More than 28 million people use GitHub to discover, fork, and contribute to over 85 million projects.",software,"software,coding,projections,dynamic",,,,,,,,,
Cornell University's Intuitive Push/Pull Furniture Series Blends Asian Sensibility with New York Flavor | ArchDaily,,149099,Link,http://www.archdaily.com/873913/cornell-university-unveils-push-pull-furniture-series,,physical design,"physical design,flexible,movable furniture",,,,,,,,,
Books | Maria Lorena Lehman,Maria Lorena Lehman,154698,Link,https://marialorenalehman.com/books,,design principles,"design principles,adaptive",,,,,,,,,
"Habitat 67 - Wikipedia, the free encyclopedia",,138972,Link,http://en.wikipedia.org/wiki/Habitat_67,,physical design,"physical design,architecture,modular",,,,,,,,,
Home – Project Haystack,,152989,Link,https://project-haystack.org/,Project Haystack is an open source initiative to develop naming conventions and taxonomies for building equipment and operational data ,software,"software,IoT,communication protocol",,,,,,,,,
Paper Programs,,152934,Link,https://paperprograms.org/,"Run Javascript programs on pieces of paper, using a projector and camera. Physically hold programs in your hand, and see them come to life, as if by magic. ",interface,"display,embodied interaction,interface,tangible computing",,,,,,,,,
Ori Living,,190112,Link ,https://oriliving.com/,,physical design,"physical design,architecture,interface,movable furniture,flexible design",,,,,,,,,
Our Spaces Become Participants - Frog Design Tech Trends 2017,,,Link ,https://www.frogdesign.com/techtrends2017,,design principles,"design principles, healthcare, hospital"," Spaces will no longer simply house and support your activities   they will participate. More and more, the built environment will be a system of evolution and learning, integrating with architectural aesthetics and the utilitarian function of protecting you from the elements. Enabled by the proliferation of low-cost sensors, which can be easily embedded into an environment, machine learning will be used to identify usage patterns and recommend the reconfiguration of a space to drive new behaviors in healthcare, retail, research, manufacturing, work and residential spaces. Here is an example of how a scenario could play out in healthcare: hospitals will shift room layouts, update signage, and adapt lighting and sound to optimize individual patient experiences. These will be tailored to patients  current stress levels, severity and type of conditions, schedules, as well as personal lifestyle and fitness data. As these spaces learn and evolve, their impact will lead to both better health outcomes for patients, as well as lowering costs for hospitals. By Chad Lundberg & Jud Holliday ",,,,,,,,
How Tesla Will Change the World,Tim Urban,,Link,http://waitbutwhy.com/2015/06/how-tesla-will-change-your-life.html,,design principles,"design principles, technology"," The way technology works is that by default, it stands still, and it moves forward only when something pushes it forward So if we re trying to figure out what makes technology move and change, we have to look at two sources of pressure: natural market conditions that ebb and flow and apply continual new pressures on all the actors within, and the  god  on top who can artificially change the environment below to create manufactured pressures.  - Tim Urban",,,,,,,,
How (and Why) SpaceX Will Colonize Mars ,Tim Urban,,Link,http://waitbutwhy.com/2015/08/how-and-why-spacex-will-colonize-mars.html/3,,design principles,design principles," We mentioned SpaceX s vertical integration and the full control it affords Musk over what happens at SpaceX, but Musk also believes the vertical structure is critical to keeping costs down, and he criticizes the rest of the industry for not doing so:  There s this tendency of big aerospace companies to outsource everything   They outsource to subcontractors, and then the subcontractors outsource to sub-subcontractors, and so on. You have to go four or five layers down to find somebody actually doing something useful actually cutting metal, shaping atoms. Every level above that tacks on profit it s overhead to the fifth power.   For architecture to be adaptive it has be an integrated process. Less overhead means the design costs less to the client. The integration also allows designers to recognize whole system optimization rather than marginal improvements to specific parts. ",,,,,,,,
CATHEDRALS OF CULTURE: Salk Institute,,,Documentary,,,design principles,design principles,Video at 12 minutes remaining exemplifies adaptive design,,,,,,,,
Does the Internet of Things Have a History?,Molly Wright Steenson,,Link,https://dl.dropboxusercontent.com/u/2163252/Steenson_NG7.pdf,,design principles,design principles," Perhaps it is not so smart after all. Our fine-grained details become coarse when they meet big data, when decision technologies that respond to this data become embedded in the world around us. To return to John von Neumann s characterization, computer architectures organize the logical elements of the machine the architecture machine. We find that uniting the user with the machine creates sticky problems and that users still do not fare well. From inside the architecture machine - as designed by the architects of the smart city or the Internet of Things - there is no exit. ",,,,,,,,
The Connected Home and Internet of Things,,,Link,https://vimeo.com/171841414,,design principles,design principles,,,,,,,,,
Heat of the Moment,,,Link,https://www.architects.org/architectureboston/articles/heat-moment,,design principles,design principles,"Michelle Addington: You have to deal with moisture. You have to have a certain amount of fresh air and actually allow your building to breathe. I would never live in an insulated house. This house isn t, which is one reason I chose it. I replaced certain windows but   there s a leaky, or partially open, window in every room, all year  round. Lian Chang: And that gives you enough ventilation? Michelle Addington: Yes. Once you have that as a baseline, there s always a low-level heat, so I keep the house heated to 50 degrees Fahrenheit. Everything else is done by radiant temperature, by understanding the positioning of my body near what a cold sink would be? ?a cold sink being a window. It s a question of moving your body around in relationship to those things. Lian Chang: Not being too close to it   Michelle Addington: In the wintertime. I put up a shade system? ?just a regular paper shade; it doesn t have to be insulated. A piece of paper would stop losing radiant heat. One can do it vernacularly by understanding   that the important part to position is actually this part [gestures]. Lian Chang: That s the neck and chest? Michelle Addington: As long as that s somewhere near a heat source. If you have an LED television, that s actually a fantastic radiant heat source. Michelle Addington: Not only do we create heat, but we don t behave properly. Rudolph Hall [at Yale] underwent an extensive renovation five years ago. They eliminated operable windows because they were putting in a state-of-the-art HVAC system but couldn t afford override controls to prevent people from opening windows. There s this idea that to make the system work properly, you have to control people s behavior, that people are the problem as to why buildings don t perform better. Instead of trying to deal with smart glazing, why not invent one tiny panel where the smartness would be in how it directs heat radiation at neck level? That would be discrete and strategic. Lian Chang: And that might create different experiences within a building. Michelle Addington: I like to think of it as creating sensual pleasure. What the body needs for health is minimal: we need a certain amount of fresh air; temperatures not too hot or below freezing. So the rest of it is in dealing with definitions of comfort and determinations of thermal pleasure. Our entire HVAC systems are designed as if both are one and the same, but comfort is actually very local in terms of parts of the body, whereas health is the part that depends upon dilution. You need the dilution for health, but you don t need it for comfort, so separate the two. Smart Technology Is Making Us Dumb",,,Link,http://www.intelligencesquaredus.org/debates/smart-technology-making-us-dumb,,design principles,design principles,"Smart tech has increased public access to information, but this has not necessarily increased a person s knowledge. It has amplified the negative aspects of democracy. The danger is that smart technology is taking away time for deep think and ultimately makes us more complacent: we end up expecting a lot more things done automatically for us. Certain things are human responsibilities that shouldn t be devolved to automation. Knowledge is asking questions, as emphasized by Andrew Keen. Nicholas Carr, when pressed to give a recommendation on how to use smart technology, simply replied  use less of it  Genevieve Bell highlights a lot of assumptions hidden in the statement. It implies that certain actions are dumber than others when in fact those actions can be important or key to improving quality of life. Anxiety is also implied by the statement. Those worries may be warranted but let s not throw the baby out with the bathwater. Technology at its best is assistive. What does this imply for intelligent adaptive buildings?: I feel every person is smart is some ways and dumb in others. Technology can magnify both parts of each person. The people for the motion provide very good warnings for each of us to pay attention to. If we listen them, including using less tech, we may be able to strike a good balance, one where we use tech just enough to make sure Bell and Weinberger s positive views are still valid. Using less of technology doesn t preclude using technology in more interesting ways. Surely there must be a way to focus our attention to the assistive aspects of smart tech. In general, when we discuss innovative technology in buildings, we have to constantly asking ourselves: why do we need this? Am I dependent on this in some way? Am I in control of that dependency? Am I thinking more or less with this piece of tech?"
IDEO s Tim Brown on Using Design to Change Behavior,,,Link,https://hbr.org/2010/03/design-to-change-behavior-tips,,design principles,design principles,"Create simple, new digital tools to provide feedback.  Think of the iPhone app Lose It, which allows mobile tracking of food intake,  Brown says.  Or Google s PowerMeter , which encourages communities to share energy-use data.  (Neither is an Ideo project.). Smartphone apps and Web-based software are inexpensive to create and deploy. Keep in mind, however, that such tools are only as good as the information they channel. With regard to Lose It, for example, Brown notes that it  will only be successful if better data is available around the health characteristics of food, such as in New York where restaurants have to post the calorie count of their meals.  Invent for the future consumer, not the present customer. This can be hard to do, as consumer research tends to focus on buying habits today. Brown suggests that future desires might be best foreseen via playful brainstorming that s slightly structured. Offer a design team, for example, some jumping off points to fuel their imagination, rather than simply ask  what will customers want ten years from now?  He offers a recent example from IDEO.  For our climate-change website, Livingclimatechange.com, we have created scenarios that describe the kinds of innovations that might be necessary to achieve our [current] carbon reduction goals,  Brown says.  But we re also inviting designers to contribute additional scenarios to also focus the conversation less on what we will have to give up and more on what we will create.  Rather than asking only how to provide ways to prompt people to cut energy usage by providing tools that can help them modify existing habits   an obvious goal   IDEO is asking its team to think of radical new fuel-saving products, too. Be patient with monitoring  success.  Mass behavior doesn t change overnight. Sales and other metrics shouldn t be used alone to judge immediate innovation results. Again, he offers an example from IDEO: Health Buddy, an at-home patient-monitoring system the firm created for Health Hero Network   created more than a decade ago.  Recently [when presented in a June 2009 study], the VA found a 60% drop in hospital admissions from 2003-2007. The thesis is that by asking patients about the state of their condition every day through a [device with a] very simple interface, the patient is more likely to do important things like check weight, take medication,  Brown says.  And this constant monitoring allows physicians to catch issues much earlier.  IDEO didn t expect such dramatic results over 3 months or a year. But waiting for positive results after years of trials, the number was clearly impressive over time.",,,,,,,,
Architecture and Behavior Change,Maria Lorena Lehman,,Link,http://marialorenalehman.com/post/can-architecture-motivate-people-toward-behavior-change,,design principles,design principles,"Timing is everything. Sensors can possibly notice changes in occupant behavioral patterns and designers can know when to may intervene. Commentary: We should be cautious about the security and privacy implications of sensors and the influence designers are trying to impose on building occupants. The process of recording people s behavior and driving behavior has to be seamless, but also transparent. ",,,,,,,,
How does behaviour really affect energy use?,Arup,,Link,http://thoughts.arup.com/post/details/505/how-does-behaviour-really-affect-energy-use,,design principles,design principles,"Summary: Stochastic modeling is called for as the next step in capturing the random-but-somewhat-predictable behavior of building occupants. Annex 66 of the International Energy Agency s Energy in Buildings and Community Programme is looking into this. A crucial part of this is to measure occupant behavior currently in building. Coming up with a robust modeling method comes later. Take Away: This is a really good start to understanding how buildings perform after they are built. But why stop there? Why not also look at ways to drive occupant behavior? While previous topics have pointed out the dangers of how building systems could impose and influence people without them knowing, we still should remember that the interaction between people and building systems is not a one way street.",,,,,,,,
Age of the Algorithm - 99% Invisible,,,Podcast,http://99percentinvisible.org/episode/the-age-of-the-algorithm/,,design principles,design principles,"Cathy O'Neil:  [Algorithms] show up when there's a really difficult conversation that people want to avoid""",,,,,,,,
Smart Homes for Aging,,,Link,http://www.fastcodesign.com/3063086/what-if-the-smart-home-was-designed-for-seniors-instead,,design principles,design principles,,,,,,,,,
What Happens When We Step Inside The Screen?,,,Link,http://www.wnyc.org/story/what-happens-when-we-step-inside-the-screen/,,design principles,design principles,,,,,,,,,
Autonomy enables adaptive built environment,Arup,,Link,http://thoughts.arup.com/post/details/611/autonomy-enables-adaptive-built-environment,,design principles,design principles,,,,,,,,,
Usability and Software Architecture,,,Link,http://www.cs.cmu.edu/~bej/usa/index.html,,design principles,design principles,"The usability analyses or user test data are in; the development team is poised to respond. The software had been carefully modularized so that modifications to the UI would be fast and easy. When the usability problems are presented, someone around the table exclaims,  Oh, no, we can t change THAT!  The requested modification or feature reaches too far into the architecture of the system to allow economically viable and timely changes to be made. Even when the functionality is right, even when the UI is separated from that functionality, architectural decisions made early in development have precluded the implementation of a usable system. The members of the design team are frustrated and disappointed that despite their best efforts, despite following current best practice, they must ship a product that is far less useable than they know it could be. This scenario need not be played out if usability concerns are considered during the earliest design decisions of a system, that is, during the architectural design, just as concerns for performance, availability, security, modifiability, and other quality attributes are considered. The relationships between these attributes and architectural decisions are relatively well understood and taught routinely in software architecture courses. However, the prevailing wisdom in the last 20 years has been that usability had no architectural role except through modifiability; design the UI to be easily modified and usability will be realized through iterative design, analysis and testing. Separation of the user interface has been quite effective, and is commonly used in practice, but it has problems. First, there are many aspects of usability that require architectural support other than separation, and, second, the later changes are made to the system, the more expensive they are to achieve. Forcing usability to be achieved through modification means that time and budget pressures are likely to cut off iterations on the user interface and result in a system that is not as usable as possible. Recent research conducted jointly by the U&SA project at the Human-Computer Interaction Institute & Software Engineering Institute at Carnegie Mellon University has investigated the relationship between architectural decisions and usability. This project gives usability specialists and software developers alike an explicit link between their two realms of expertise, allowing both to participate more effectively in the early design decisions of an interactive system. It gives the entire design team the tools to consider usability from the very earliest stages of design, and allow informed architectural decisions that do not preclude usability.",,,,,,,,
Will Our Screens Soon Be Able To Read Our Emotions?,,,Link,http://www.wnyc.org/story/will-our-screens-soon-be-able-to-read-our-emotions/,,design principles,design principles,,,,,,,,,
Delete That App!,,,Link,http://www.wnyc.org/story/challenge-3-delete-app/,,design principles,design principles,Summary: How tech becomes a mental burden. How we become chained to tech. Take Away: We need to consider how behavior changes when tech is changing rapidly.,,,,,,,,
Black Mirror Season 1 Episode 2,,,TV show,,,design principles,design principles,,,,,,,,,
Black Mirror Season 1 Episode 3,,,TV show,,,design principles,design principles,,,,,,,,,
"Alex Truesdell, Adaptive Designer and Fabricator",,,Link,https://www.macfound.org/fellows/948/,,design principles,"design principles, physical design",Objects that adapt as a child ages,,,,,,,,
WiFi,,,Note,,,hardware,hardware,"Some buildings can provide wired internet to tenants. This limits the building s ability to sense thing wirelessly, such as water leaks, etc.",,,,,,,,
LOOMIA - Clothing,,,Link,https://www.loomia.co/our-tech/,,hardware,hardware,,,,,,,,,
Bluetooth LE Beacon,,,Link,https://en.wikipedia.org/wiki/Bluetooth_low_energy_beacon,,hardware,hardware,,,,,,,,,
Magnum Energy Sensors,,,Link,http://magnumenergysolutions.com/,,hardware,hardware,Run on solar panels like calculators,,,,,,,,
"terMITes - MIT Media Lab, City Science Group",,,Link,https://www.youtube.com/watch?time_continue=1034&v=aXFwZZ9cXD0,,hardware,hardware,Instrumented apartment in Sweden with sensors to understand usage patterns of apartment furniture.,,,,,,,,
HOBO Sensors,,,Link,http://www.onsetcomp.com/products/data-loggers/indoor-building-temperature,,hardware,hardware,,,,,,,,,
Eye Tracking,,,Link,https://www.linkedin.com/pulse/perceiving-goal-vision-tracking-future-product-design-jake-rudin?trk=hb_ntf_MEGAPHONE_ARTICLE_POST,,hardware,hardware,,,,,,,,,
Spray On Touch Pad,,,Link,https://www.newscientist.com/article/2130534-spray-on-touch-controls-give-an-interactive-twist-to-any-surface/,,hardware,hardware,,,,,,,,,
RFID Extreme,,,Link,https://www.dezeen.com/2017/07/25/us-tech-company-three-square-market-offers-employees-microchip-implants-cyborgs-biohax/,,hardware,hardware,,,,,,,,,
RFID Tags,,,Link,https://www.engadget.com/2016/05/12/disney-research-rfid-interactive-objects/,,hardware,"hardware,software",,,,,,,,,
Smarter Bridge,,,Link,http://mx3d.com/smart-bridge/,,hardware,"hardware,digital twin","The data from the sensors will be input into a  digital twin  of the bridge, a living computer model that will reflect the physical bridge with growing accuracy in real time as the data comes in. The performance and behaviour of the physical bridge can be tested against its digital twin, which will provide valuable insights to inform designs for future 3D printed metallic structures. It will also enable the current 3D bridge to be modified to suit any required changes in use, ensuring it is safe for pedestrians under all conditions.",,,,,,,,
BACNet,,,Link,http://www.bacnet.org/Overview/index.html,,hardware,hardware,,,,,,,,,
FIN | Stack,,,Link,http://www.j2inn.com/system-integrator,,software,software,https://chrome.google.com/webstore/detail/finstack/iiemiifoabeobmopjhjkmhehockhiaen?hl=en-US,,,,,,,,
InferStack,,,Link,http://intellastar.com/inferstack/visualization/,,software,software,,,,,,,,,
Modelica,,,Link,http://eetd.lbl.gov/news/article/58903/if-buildings-could-tell-us-what,,software,software,,,,,,,,,
Xively,,,Link,https://www.xively.com/,,software,software,,,,,,,,,
Apidae,,,Link,https://apidaelabs.com/,,software,software,,,,,,,,,
Google Campus,"BIG, Heatherwick",,Link,https://www.1843magazine.com/design/versailles-in-the-valley,,physical design,physical design," Google s plans are the most audacious   on brand for a firm working on imaginative projects like exploring space, extending human life and creating a self-driving car. As it continues to grow quickly in profits and headcount, Google has decided it wants to devise new ways to make its headquarters expandable. The company has hired two architects, Thomas Heatherwick and Bjarke Ingels, who have come up with an idea that feels as though it was concocted at an all-night party at Burning Man, the annual gathering of hippies and techies in the Nevada desert. Their plan is to construct a mobile set of glass buildings that would expand and shift like Lego blocks as different departments  space requirements changed. A specially designed crane will be needed to rearrange the structures. The proposal suggests that Google, having disrupted many industries, now wants to rethink a central tenet of architecture: that buildings are immovable. ",,,,,,,,
ITP Floor - NYU,,,Image,,,physical design,physical design,Audio and visual in a sectioned off area,,,,,,,,
Kowloon Walled City,,,Notes,,,physical design,physical design,"Very bottom up, but not the greatest result",,,,,,,,
Radiant Heating and Cooling,,,Notes,,,physical design,physical design,"While it is currently the best way to maintain human comfort in terms of exergy matching, it remains very costly due to limited production. ",,,,,,,,
